X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	Y
Design 1	0.202549575	0.111397296	0.54713217	0.037444888	0.342424242	0.275693312	0.288135593	0.85915493	0.761904762	0.333333333	0	0	0.062357399	0.034990183	0.032578953	1.6668E-06	0.008748256	2.18555E-07	0.004891294	0.366560643	0.234067543	0.079283017	0.711864407	0.200082948	0.799917052	0.111397296	0.100845235	0.111397296	0.173843954	0.288135593	0.138249677	0.342075804	0.006446556	0.002353594	0.003036791	0.045346414	0.101351761	0.236440313	0.071110229	0.041790738	0.001152389	0.32579917	0.066155609	0.115959903	0.161061731	0.129860761	0.001797648	0.103995349	0.040194646	0.156372955	0.188783167	0.309260715	2.24977E-05	1.10121E-05	2.93916E-08	0.003019045	0.220628288	0.146558918	0.000147924	0.301447254	0.194218383	0.171822881	0.220578146	0.730691582	0.048649796	0.001044722	8.66744E-05	0.078696093	0.140177924	0.309484618	3.9828E-05	0.01230018	0.000230657	0.000266023	0.029975923	0.008676424	0.159083683	0.17980516
Design 1	0.23796034	0.116226658	0.080299252	0.123429244	0.421212121	0.265905383	0.569491525	0.85915493	0.761904762	0.333333333	0	0	0.24887995	0.119940585	0.10916846	0.000823799	0.516322521	6.96226E-06	0.039116534	0.440179753	0.363202102	0.160985645	0.430508475	0.591966932	0.408033068	0.116226658	0.105217138	0.116226658	0.173843954	0.569491525	0.056901253	0.412300493	0.016591166	0.003695859	0.003331792	0.106625391	0.284364469	0.212576604	0.058618435	0.028580703	0.009836044	0.048785607	0.000923403	0.007202585	0.223402096	0.054462397	0.005415248	0.133592684	0.071828066	0.007396162	0.007704408	0.032495275	0.000209004	0.000169263	4.51766E-07	0.016446665	0.054709017	0.045383194	0.001231856	0.210266376	0.055763969	0.031666529	0.054648201	0.329685832	0.080507194	0.001021896	0.00033356	0.116787536	0.112127167	0.413895086	5.72905E-05	0.014853953	0.001064989	0.000874948	0.060482954	0.028762577	0.120044441	0.041472389
Design 1	0.277620397	0.121056021	0.448379052	0.036824342	0.654545455	0.608482871	0.020338983	0.85915493	0.761904762	0.333333333	0	0	0.073013855	0.030376263	0.02565402	3.41559E-07	0.039095188	1.25196E-06	0.000201022	0.524769536	0.318297529	0.163788999	0.979661017	0.013511748	0.986488252	0.121056021	0.109589041	0.121056021	0.173843954	0.020338983	0.636893489	0.493354223	0.02126428	0.002894691	0.003644849	0.125171152	0.005383617	0.466812544	0.04815864	0.04070438	0.001550634	0.252006375	0.015585773	0.069185326	0.30658828	0.311608742	0.006049	0.114527319	0.041283975	0.055680369	0.085097695	0.241900141	5.30508E-05	1.44314E-05	3.85176E-08	0.000225949	0.165733063	0.341666152	0.000337415	0.239671941	0.115213787	0.124605275	0.16567939	0.97957328	0.131138605	0.035567039	0.003261632	0.152951801	0.33348149	0.479117189	0.001540599	0.035517715	0.000915599	0.000806425	0.064647392	0.022011993	0.406655421	0.130714333
Design 1	0.178470255	0.125885383	0.041461347	0.142472238	0.042424242	0.339314845	0.505084746	0.85915493	0.761904762	0.333333333	0	0	0.214276306	0.143824404	0.148084185	0.004230994	0.910910637	1.49382E-05	0.020458498	0.351343511	0.238244188	0.100966619	0.494915254	0.623095957	0.376904043	0.125885383	0.113960944	0.125885383	0.173843954	0.505084746	0.070008106	0.332559375	0.009523787	0.004160778	0.003976497	0.051470752	0.231461998	0.366424563	0.082152974	0.060370377	0.026008128	0.024976975	0.000136958	0.001726623	0.13971661	0.024530388	0.004741206	0.091276853	0.052522392	0.001892209	0.001575175	0.009431343	0.000490047	0.000626881	1.67315E-06	0.025360283	0.025217908	0.031502909	0.001881951	0.179695691	0.03213323	0.017102338	0.025155194	0.284628273	0.041120599	0.000671372	0.000330518	0.099260287	0.078049642	0.337963697	4.48597E-05	0.009461266	0.001529741	0.000926908	0.055788985	0.034414135	0.082916218	0.021116552
Design 1	0.137393768	0.130714746	0.204987531	0.147824445	0.675757576	0.388254486	0.033898305	0.85915493	0.761904762	0.333333333	0	0	0.09352451	0.141071562	0.119126961	5.00479E-06	0.052031577	3.64713E-07	0.000342277	0.280995545	0.148309654	0.053379578	0.966101695	0.068279163	0.931720837	0.130714746	0.118332848	0.130714746	0.173843954	0.033898305	0.528480382	0.267632009	0.004344497	0.003594921	0.004327274	0.02160439	0.009094275	0.273971593	0.108797182	0.067438893	0.005757799	0.110224474	0.011744787	0.024909618	0.089981586	0.019395868	0.000700128	0.087117885	0.032646476	0.045491183	0.069917076	0.0619111	6.158E-05	1.73234E-05	4.62363E-08	0.001392103	0.226142891	0.245241042	0.000111288	0.355134603	0.1563561	0.16731725	0.226093105	0.965269106	0.021653768	0.000686841	0.000137538	0.038018313	0.072841353	0.217605171	3.06647E-05	0.00279439	0.000268396	0.000137249	0.015303129	0.006357733	0.083859085	0.421409098
Design 1	0.209631728	0.135544108	0.199002494	0.179006863	0.7	0.46411093	0.762711864	0.85915493	0.761904762	0.333333333	0	0	0.472439181	0.171934419	0.144239966	8.41182E-05	0.055807753	7.90157E-07	0.971390468	0.430577046	0.347767067	0.216402361	0.237288136	0.781765002	0.218234998	0.135544108	0.122704751	0.135544108	0.173843954	0.762711864	0.026644749	0.410519093	0.027793193	0.007070209	0.004697716	0.127542971	0.505026811	0.333727466	0.068303431	0.043095151	0.004547334	0.104196097	0.010955093	0.036462389	0.19793077	0.036209595	0.001565508	0.123697603	0.083268829	0.043284729	0.042634123	0.081231349	6.38415E-05	5.91942E-05	0.003227408	0.003068429	0.001164914	0.184023299	0.000371693	0.386675822	0.166938118	0.095943426	0.154674088	0.338415669	0.07106733	0.000200166	4.17861E-05	0.059824833	0.063404072	0.337265165	9.10642E-06	0.006087007	0.000283263	0.000265855	0.027289602	0.010300515	0.070205717	0.262371437
Design 1	0.201133144	0.140373471	0.329177057	0.110359001	0.063636364	0.327895595	0.830508475	0.85915493	0.761904762	0.333333333	0	0	0.27521614	0.111449422	0.113924635	2.10713E-05	0.016579002	3.19054E-07	0.987689056	0.42362605	0.322558998	0.162541837	0.169491525	0.758690036	0.241309964	0.140373471	0.127076654	0.140373471	0.173843954	0.830508475	0.018168424	0.405596801	0.021752756	0.005869948	0.005088359	0.092274103	0.613457935	0.349235497	0.071693179	0.046046923	0.002577432	0.166358786	0.036028257	0.076326383	0.18837138	0.043803372	0.001125036	0.122869042	0.077312288	0.101308014	0.091231607	0.149598276	3.30904E-05	3.95748E-05	0.001312337	0.001153053	0.002082894	0.328632845	0.000246332	0.44231057	0.244836162	0.134976931	0.207396073	0.308771768	0.066873284	0.000170969	2.50728E-05	0.054277502	0.063289643	0.31788468	6.96226E-06	0.005605706	0.00016359	0.000180817	0.021668856	0.006867615	0.070429315	0.206407993
Design 1	0.206798867	0.145202833	0.089376559	0.066726885	0.227272727	0.600326264	0.66440678	0.85915493	0.761904762	0.333333333	0	0	0.149462697	0.065736723	0.063600391	0.000712458	0.820094507	1.62538E-05	0.586245624	0.445093691	0.262380082	0.145431282	0.33559322	0.532496256	0.467503744	0.145202833	0.131448557	0.145202833	0.173843954	0.66440678	0.040677487	0.427723673	0.021554027	0.005114473	0.005499739	0.084688086	0.37919303	0.576254327	0.069405099	0.063854814	0.013165493	0.045594434	0.000282314	0.003329071	0.203349339	0.085114748	0.00911987	0.101076261	0.048619036	0.003172264	0.002624286	0.022588609	0.000355965	0.000462956	0.012078892	0.011921324	0.000268411	0.042796932	0.00273845	0.165093788	0.034806378	0.015055519	0.027077479	0.15872684	0.07593242	0.002691062	0.00080649	0.168939164	0.145391978	0.438320419	0.000167168	0.024466876	0.001848843	0.001472524	0.082359024	0.044265715	0.157388562	0.020256731
Design 1	0.082152975	0.150032196	0.600498753	0.036436501	0.078787879	0.251223491	0.294915254	0.85915493	0.761904762	0.333333333	0	0	0.031645298	0.037355301	0.038009326	1.28613E-06	0.006125327	2.4055E-08	0.005098997	0.192537902	0.08711374	0.023919178	0.705084746	0.217872664	0.782127336	0.150032196	0.135820461	0.150032196	0.173843954	0.294915254	0.135164076	0.187328342	0.001730102	0.004276476	0.005932393	0.006298681	0.104544087	0.266908245	0.178470255	0.103078038	0.002177466	0.286713719	0.091884296	0.06549393	0.041522166	0.028271046	0.000277352	0.069955442	0.02742475	0.197729984	0.231726033	0.176833407	1.78217E-05	9.33584E-06	2.49175E-08	0.003029519	0.259125621	0.165113663	4.38161E-05	0.342703556	0.23500026	0.20690698	0.259077956	0.725365694	0.00726036	9.9051E-05	7.93201E-06	0.025859782	0.05324022	0.141073573	3.70364E-06	0.002216441	6.13739E-05	4.60919E-05	0.00729976	0.002018049	0.054967306	0.709614063
Design 1	0.039660057	0.154861558	0.42713217	0.010722641	0.024242424	0.414355628	0.633898305	0.85915493	0.761904762	0.333333333	0	0	0.015445662	0.012347082	0.012847944	7.50074E-06	0.082621493	9.62013E-08	0.137771762	0.105645871	0.032991403	0.008084961	0.366101695	0.319515033	0.680484967	0.154861558	0.140192364	0.154861558	0.173843954	0.633898305	0.045557961	0.104493212	0.000372392	0.004421238	0.006386857	0.001251911	0.346227887	0.449471609	0.320113314	0.222631865	0.006640772	0.19959207	0.007403269	0.01032582	0.013905883	0.02725656	0.000478672	0.03265925	0.01253817	0.032716477	0.035410943	0.052323732	7.79135E-05	5.77732E-05	1.54197E-07	0.002748887	0.070862381	0.087390025	0.000210183	0.163387681	0.069531329	0.044569695	0.070802604	0.422184403	0.001502168	0.000101862	8.76001E-06	0.024484706	0.046797962	0.087767917	4.89889E-06	0.002787081	0.000198441	0.000119399	0.01140443	0.006126999	0.048318613	0.503421539
Design 1	0.178470255	0.159690921	0.148129676	0.054626245	0.772727273	0.665579119	0.362711864	0.85915493	0.761904762	0.333333333	0	0	0.138198271	0.046660685	0.038188221	9.57056E-05	0.536380233	7.32558E-06	0.007694433	0.412816957	0.220864214	0.126063439	0.637288136	0.263118251	0.736881749	0.159690921	0.144564267	0.159690921	0.173843954	0.362711864	0.108746888	0.401471452	0.020348996	0.006243471	0.006863667	0.064243564	0.139182962	0.486573751	0.082152974	0.062762768	0.00780292	0.06882898	0.000866843	0.006256082	0.167309564	0.115599451	0.008235461	0.113018789	0.045145579	0.007069647	0.008522247	0.043122303	0.000215103	0.000127437	3.40131E-07	0.004783631	0.049746269	0.066686831	0.001193109	0.163043433	0.043799454	0.031833059	0.049685133	0.530492198	0.058851146	0.003221978	0.000742817	0.155349172	0.183434621	0.403072578	0.000180949	0.026625861	0.001496205	0.001249832	0.077602504	0.036685274	0.195405963	0.047516829
Design 1	0.218130312	0.164520283	0.499750623	0.016617825	0.436363636	0.218597064	0.823728814	0.85915493	0.761904762	0.333333333	0	0	0.077166508	0.01296744	0.011643381	6.0885E-06	0.024558053	1.19349E-06	0.986665862	0.510219199	0.370020416	0.167844953	0.176271186	0.401313614	0.598686386	0.164520283	0.14893617	0.164520283	0.173843954	0.823728814	0.018979213	0.497292056	0.034839148	0.005902431	0.00736336	0.102611751	0.601668337	0.166594594	0.065155807	0.018995836	0.000802281	0.222439883	0.024603771	0.083098359	0.246987501	0.522614844	0.011685607	0.225776383	0.087593853	0.07714849	0.071066836	0.401525876	4.1294E-05	4.58466E-05	0.000496841	0.000337427	0.001392792	0.219920866	0.000897123	0.169596646	0.092982918	0.05133887	0.080568525	0.309813421	0.106528562	0.006712937	0.000736401	0.149207875	0.303455894	0.496812234	0.000279246	0.064458876	0.000782545	0.001244917	0.095010239	0.028587255	0.324713141	0.058367386
Design 1	0.222379603	0.169349646	0.379551122	0.03736732	0.903030303	0.796084829	0.73220339	0.85915493	0.761904762	0.333333333	0	0	0.165314701	0.027739738	0.021782418	1.22458E-05	0.092239195	2.5259E-06	0.95415747	0.530260594	0.303084182	0.217021671	0.26779661	0.40973413	0.59026587	0.169349646	0.153308073	0.169349646	0.173843954	0.73220339	0.030754255	0.518528227	0.049061398	0.007550602	0.007886472	0.135014305	0.462422878	0.561059522	0.063664828	0.050851211	0.002283181	0.165553483	0.006627173	0.03440734	0.261799608	0.310734504	0.009280907	0.139768021	0.05672105	0.030228189	0.030545354	0.168835296	8.23376E-05	7.16231E-05	0.001181675	0.001022369	0.001050047	0.16592823	0.001016954	0.20120437	0.081784018	0.047445973	0.07774314	0.345230101	0.117543531	0.004490822	0.000560322	0.167947379	0.235382917	0.49350516	0.000210128	0.04480725	0.000939472	0.001181035	0.083200558	0.030458189	0.260438498	0.055266239
Design 1	0.164305949	0.174179008	0.463840399	0.014756188	0.427272727	0.486133768	0.359322034	0.85915493	0.761904762	0.333333333	0	0	0.054498991	0.011222681	0.010092388	3.38229E-06	0.073581696	1.3865E-06	0.007537005	0.405761041	0.212594093	0.104408292	0.640677966	0.176490292	0.823509708	0.174179008	0.157679977	0.174179008	0.173843954	0.359322034	0.10990661	0.398893109	0.019194208	0.006422556	0.008433539	0.049419957	0.137326403	0.413337361	0.089997821	0.05789403	0.001906382	0.197475328	0.008314984	0.037237066	0.154337658	0.371168337	0.00930117	0.131484491	0.048605021	0.03554629	0.045866953	0.200696578	7.3494E-05	3.52276E-05	9.40229E-08	0.001677851	0.080980726	0.102970232	0.000667913	0.151355237	0.066647457	0.054812698	0.0809216	0.651589218	0.053977535	0.007337942	0.000791196	0.132517431	0.286012615	0.400531778	0.000336332	0.048663729	0.001000015	0.001173036	0.083305943	0.029830157	0.314918772	0.087566391
Design 1	0.14305949	0.179008371	0.040458853	0.135064475	0.054545455	0.535073409	0.115254237	0.85915493	0.761904762	0.333333333	0	0	0.046532432	0.13626378	0.139716902	0.001140096	0.950355734	2.37527E-05	0.001337131	0.363408358	0.173736581	0.083722943	0.884745763	0.203181114	0.796818886	0.179008371	0.16205188	0.179008371	0.173843954	0.115254237	0.280706368	0.358811595	0.014536124	0.006731373	0.009005097	0.035068652	0.033587348	0.565542718	0.104323192	0.083365661	0.032269211	0.018327881	7.59742E-05	0.001027354	0.123245307	0.022853847	0.005984265	0.101692327	0.041655803	0.001242142	0.001252656	0.007111542	0.000634505	0.000548632	1.4643E-06	0.002956363	0.025891304	0.088349689	0.001352636	0.171959948	0.027223218	0.025338374	0.025828634	0.787654628	0.039016621	0.001731307	0.001051086	0.106329235	0.108151434	0.343872087	0.000121149	0.010472485	0.002273167	0.001146313	0.064231933	0.041202781	0.11478847	0.034299443
Design 1	0.192634561	0.183837733	0.642892768	0.020884076	0.157575758	0.27324633	0.155932203	0.85915493	0.761904762	0.333333333	0	0	0.017455746	0.020799472	0.020593509	5.64677E-07	0.009412114	4.86156E-07	0.001954671	0.489939429	0.303810226	0.138622369	0.844067797	0.093421464	0.906578536	0.183837733	0.166423783	0.183837733	0.173843954	0.155932203	0.229047686	0.484212825	0.033424998	0.006684961	0.009601683	0.075681512	0.047423841	0.271929225	0.075354108	0.031956293	0.000682767	0.261536491	0.061777128	0.120284737	0.214819588	0.268792094	0.004990748	0.20161992	0.074243401	0.14890848	0.193996251	0.444762328	2.35581E-05	8.53101E-06	2.27694E-08	0.001172882	0.204350164	0.197489303	0.000240487	0.259751547	0.166687353	0.163222332	0.204298975	0.850273739	0.090350715	0.005602102	0.00058654	0.110644286	0.263442822	0.421188018	0.000214624	0.029887496	0.000478136	0.000591679	0.05756172	0.015767643	0.284961668	0.168738583
Design 1	0.090651558	0.188667096	0.163740648	0.067386215	0.687878788	0.348287113	0.216949153	0.85915493	0.761904762	0.333333333	0	0	0.116319106	0.060502444	0.05079781	4.42425E-05	0.200503694	1.33332E-06	0.003092951	0.248817548	0.121361736	0.048648922	0.783050847	0.188895031	0.811104969	0.188667096	0.170795686	0.188667096	0.173843954	0.216949153	0.177918112	0.248364754	0.006507956	0.008901302	0.010223834	0.013836708	0.070469623	0.237769594	0.163216387	0.077328689	0.008027974	0.066344774	0.002978523	0.006855438	0.058671629	0.030053004	0.002114001	0.114588103	0.044874024	0.01707319	0.024103997	0.041662967	0.000121356	4.87905E-05	1.30222E-07	0.003703526	0.091438907	0.091212981	0.000353137	0.200856338	0.068782831	0.062417175	0.091380454	0.759122275	0.013231096	0.000495618	0.000138885	0.062857257	0.093848368	0.217631689	2.51276E-05	0.006562123	0.000580966	0.000380897	0.033401923	0.01490996	0.091093202	0.366629715
Design 1	0.109065156	0.193496458	0.218004988	0.067580136	0.151515152	0.437194127	0.562711864	0.85915493	0.761904762	0.333333333	0	0	0.122852264	0.067559027	0.067032699	4.80098E-05	0.118913039	9.54362E-07	0.036018843	0.299515631	0.149042566	0.069954309	0.437288136	0.479638103	0.520361897	0.193496458	0.17516759	0.193496458	0.173843954	0.562711864	0.058189349	0.29925187	0.011591175	0.00959056	0.010872085	0.023192788	0.278403099	0.437194127	0.137066899	0.088231926	0.006474081	0.086040093	0.005124081	0.012398111	0.081840391	0.0319173	0.001691361	0.105405827	0.049338631	0.025154509	0.028584537	0.053927173	9.34611E-05	6.20149E-05	1.65519E-07	0.007920627	0.108640072	0.082789916	0.000387214	0.27077416	0.101567843	0.068529016	0.108582725	0.464883939	0.021891667	0.00023336	5.39118E-05	0.061145067	0.072094903	0.244120856	1.137E-05	0.005962663	0.000392564	0.000306637	0.028766	0.012235568	0.072075098	0.38104395
Design 1	0.087818697	0.198325821	0.097755611	0.0481493	0.715151515	0.153344209	0.352542373	0.85915493	0.761904762	0.333333333	0	0	0.123192557	0.040922365	0.034021228	0.000301205	0.53076624	4.7061E-06	0.007232511	0.251065336	0.143272017	0.050760465	0.647457627	0.244910284	0.755089716	0.198325821	0.179539493	0.198325821	0.173843954	0.352542373	0.112270327	0.252208829	0.007464832	0.01019242	0.011546972	0.014065013	0.133654611	0.068661299	0.168033398	0.050383274	0.010530987	0.038563365	0.000882347	0.002818636	0.05798033	0.044399528	0.005579192	0.166674535	0.065659161	0.007159737	0.008706058	0.029863186	0.000213376	0.00012404	3.31064E-07	0.005276517	0.039178522	0.049220458	0.000962564	0.121987287	0.034180438	0.025183869	0.039116707	0.542987442	0.01326586	0.001046269	0.000427127	0.092135333	0.133781729	0.251273608	5.88898E-05	0.013726079	0.001231841	0.000878835	0.061581694	0.028904561	0.121628025	0.091028216
Design 1	0.168555241	0.203155184	0.979052369	0.058000462	0.775757576	0.233278956	0.793220339	0.85915493	0.761904762	0.333333333	0	0	0.207302428	0.049995115	0.040898748	7.69317E-07	0.000290127	4.78586E-08	0.98077344	0.464085606	0.345103556	0.189138134	0.206779661	0.524113634	0.475886366	0.203155184	0.183911396	0.203155184	0.173843954	0.793220339	0.022725762	0.464640857	0.051476356	0.012626473	0.012249033	0.09152708	0.551308355	0.127391861	0.087520501	0.021526959	4.61951E-05	0.366592557	0.681151145	0.420045832	0.182929146	0.118264065	0.001410413	0.269621314	0.121940646	0.826997115	0.602668539	0.929259655	0	1.12329E-05	0.000232154	7.26977E-05	0.005146173	0.811191641	0.000115789	0.459237477	0.476500394	0.274853609	0.326622017	0.341084578	0.073992834	0.000360131	3.4455E-05	0.056468121	0.118257665	0.335788883	1.10824E-05	0.010365456	6.68327E-05	0.000155139	0.025397709	0.004182699	0.119864957	0.263105027
Design 1	0.148725212	0.207984546	0.798004988	0.093100075	0.148484848	0.445350734	0.66440678	0.85915493	0.761904762	0.333333333	0	0	0.19423225	0.093110061	0.09247852	1.20637E-06	0.001356626	3.64965E-08	0.586245624	0.420038374	0.253337303	0.153801684	0.33559322	0.613926157	0.386073843	0.207984546	0.188283299	0.207984546	0.173843954	0.66440678	0.040677487	0.422145076	0.03967895	0.013078956	0.012978803	0.066604904	0.37919303	0.446183541	0.100149975	0.060648117	0.000817312	0.293339287	0.313593344	0.253429587	0.149117924	0.042616258	0.000513699	0.154039841	0.082405446	0.475201164	0.404296386	0.396607924	5.16891E-06	1.17315E-05	0.000277071	0.000117621	0.006344726	1	6.80195E-05	0.625870685	0.543336192	0.352121141	0.434824093	0.431286872	0.05506797	9.37517E-05	8.93122E-06	0.034864898	0.058932039	0.274429521	3.08958E-06	0.003717065	3.36117E-05	6.42374E-05	0.012057228	0.002057112	0.062390196	0.434603583
Design 1	0.093484419	0.212813909	0.320199501	0.020728939	0.009090909	0.641109299	0.454237288	0.85915493	0.761904762	0.333333333	0	0	0.020387826	0.022544232	0.023539219	1.26923E-05	0.179865947	1.20985E-06	0.013890052	0.279870019	0.105215065	0.050229503	0.545762712	0.271726959	0.728273041	0.212813909	0.192655203	0.212813909	0.173843954	0.454237288	0.081986846	0.283336462	0.009240505	0.00963836	0.013736819	0.014651456	0.195015282	0.69179495	0.158640226	0.129286321	0.005689151	0.116224229	0.003341595	0.010427221	0.068200181	0.074935768	0.003058118	0.082306783	0.032135165	0.018535163	0.02253046	0.062784735	0.000114889	6.56139E-05	1.75124E-07	0.002895243	0.077133435	0.098120555	0.000527177	0.191039421	0.067388662	0.049300367	0.077074062	0.536719682	0.01736336	0.000875918	0.000141697	0.083965496	0.122287454	0.248247799	4.37646E-05	0.012570458	0.000650176	0.000530879	0.042443395	0.018625975	0.128015107	0.286151109
